代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159928.OF,汇添富中证主要消费ETF,2024-04-08,0.8564,0.8564,0.8564,0.8564,-0.026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-09,0.8543,0.8543,0.8543,0.8543,-0.0025,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-10,0.8441,0.8441,0.8441,0.8441,-0.0119,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-11,0.8406,0.8406,0.8406,0.8406,-0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-12,0.8268,0.8268,0.8268,0.8268,-0.0164,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-15,0.8476,0.8476,0.8476,0.8476,0.0252,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-16,0.8406,0.8406,0.8406,0.8406,-0.0083,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-17,0.8445,0.8445,0.8445,0.8445,0.0046,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-18,0.8501,0.8501,0.8501,0.8501,0.0066,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-19,0.8424,0.8424,0.8424,0.8424,-0.0091,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-22,0.8583,0.8583,0.8583,0.8583,0.0189,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-23,0.8637,0.8637,0.8637,0.8637,0.0063,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-24,0.8634,0.8634,0.8634,0.8634,-0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-25,0.8617,0.8617,0.8617,0.8617,-0.002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-26,0.8734,0.8734,0.8734,0.8734,0.0136,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-29,0.8778,0.8778,0.8778,0.8778,0.005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-04-30,0.8789,0.8789,0.8789,0.8789,0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-06,0.897,0.897,0.897,0.897,0.0206,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-07,0.8995,0.8995,0.8995,0.8995,0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-08,0.8996,0.8996,0.8996,0.8996,0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-09,0.9032,0.9032,0.9032,0.9032,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-10,0.9013,0.9013,0.9013,0.9013,-0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-13,0.8939,0.8939,0.8939,0.8939,-0.0082,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-14,0.8946,0.8946,0.8946,0.8946,0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-15,0.8871,0.8871,0.8871,0.8871,-0.0084,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-16,0.8901,0.8901,0.8901,0.8901,0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-17,0.902,0.902,0.902,0.902,0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-20,0.9109,0.9109,0.9109,0.9109,0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-21,0.9108,0.9108,0.9108,0.9108,-0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-22,0.9039,0.9039,0.9039,0.9039,-0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-23,0.8925,0.8925,0.8925,0.8925,-0.0126,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-24,0.8839,0.8839,0.8839,0.8839,-0.0096,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-27,0.8873,0.8873,0.8873,0.8873,0.0038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-28,0.8777,0.8777,0.8777,0.8777,-0.0108,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-29,0.8775,0.8775,0.8775,0.8775,-0.0002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-30,0.8666,0.8666,0.8666,0.8666,-0.0124,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-05-31,0.8634,0.8634,0.8634,0.8634,-0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-03,0.8663,0.8663,0.8663,0.8663,0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-04,0.8737,0.8737,0.8737,0.8737,0.0085,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-05,0.8652,0.8652,0.8652,0.8652,-0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-06,0.8587,0.8587,0.8587,0.8587,-0.0075,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-07,0.8515,0.8515,0.8515,0.8515,-0.0084,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-11,0.8373,0.8373,0.8373,0.8373,-0.0167,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-12,0.8374,0.8374,0.8374,0.8374,0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-13,0.8228,0.8228,0.8228,0.8228,-0.0174,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-14,0.8288,0.8288,0.8288,0.8288,0.0073,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-17,0.8243,0.8243,0.8243,0.8243,-0.0054,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-18,0.8142,0.8142,0.8142,0.8142,-0.0123,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-19,0.8094,0.8094,0.8094,0.8094,-0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-20,0.8011,0.8011,0.8011,0.8011,-0.0103,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-21,0.7944,0.7944,0.7944,0.7944,-0.0084,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-24,0.7934,0.7934,0.7934,0.7934,-0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-25,0.7929,0.7929,0.7929,0.7929,-0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-26,0.7944,0.7944,0.7944,0.7944,0.0019,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-27,0.7884,0.7884,0.7884,0.7884,-0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-28,0.7802,0.7802,0.7802,0.7802,-0.0104,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-06-30,0.7802,0.7802,0.7802,0.7802,0.0,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-01,0.7828,0.7828,0.7828,0.7828,0.0033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-02,0.7848,0.7848,0.7848,0.7848,0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-03,0.7806,0.7806,0.7806,0.7806,-0.0054,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-04,0.7724,0.7724,0.7724,0.7724,-0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-05,0.7684,0.7684,0.7684,0.7684,-0.0052,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-08,0.7575,0.7575,0.7575,0.7575,-0.0142,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-09,0.7569,0.7569,0.7569,0.7569,-0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-10,0.759,0.759,0.759,0.759,0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-11,0.7742,0.7742,0.7742,0.7742,0.02,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-12,0.7743,0.7743,0.7743,0.7743,0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-15,0.7793,0.7793,0.7793,0.7793,0.0065,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-16,0.7797,0.7797,0.7797,0.7797,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-17,0.7942,0.7942,0.7942,0.7942,0.0186,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-18,0.7971,0.7971,0.7971,0.7971,0.0037,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-19,0.8067,0.8067,0.8067,0.8067,0.012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-22,0.7935,0.7935,0.7935,0.7935,-0.0164,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-23,0.7658,0.7658,0.7658,0.7658,-0.0349,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-24,0.7566,0.7566,0.7566,0.7566,-0.012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-25,0.7568,0.7568,0.7568,0.7568,0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-26,0.7571,0.7571,0.7571,0.7571,0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-29,0.7442,0.7442,0.7442,0.7442,-0.017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-30,0.7436,0.7436,0.7436,0.7436,-0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-07-31,0.767,0.767,0.767,0.767,0.0315,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-01,0.7515,0.7515,0.7515,0.7515,-0.0202,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-02,0.7524,0.7524,0.7524,0.7524,0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-05,0.7581,0.7581,0.7581,0.7581,0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-06,0.7611,0.7611,0.7611,0.7611,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-07,0.7598,0.7598,0.7598,0.7598,-0.0017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-08,0.7709,0.7709,0.7709,0.7709,0.0146,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-09,0.7653,0.7653,0.7653,0.7653,-0.0073,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-12,0.7663,0.7663,0.7663,0.7663,0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-13,0.7609,0.7609,0.7609,0.7609,-0.007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-14,0.7505,0.7505,0.7505,0.7505,-0.0137,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-15,0.7537,0.7537,0.7537,0.7537,0.0043,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-16,0.7479,0.7479,0.7479,0.7479,-0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-19,0.7419,0.7419,0.7419,0.7419,-0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-20,0.7315,0.7315,0.7315,0.7315,-0.014,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-21,0.724,0.724,0.724,0.724,-0.0103,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-22,0.7152,0.7152,0.7152,0.7152,-0.0122,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-23,0.7162,0.7162,0.7162,0.7162,0.0014,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-26,0.7116,0.7116,0.7116,0.7116,-0.0064,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-27,0.7048,0.7048,0.7048,0.7048,-0.0096,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-28,0.6953,0.6953,0.6953,0.6953,-0.0135,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-29,0.7053,0.7053,0.7053,0.7053,0.0144,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-08-30,0.7219,0.7219,0.7219,0.7219,0.0235,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-02,0.7019,0.7019,0.7019,0.7019,-0.0277,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-03,0.7102,0.7102,0.7102,0.7102,0.0118,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-04,0.7024,0.7024,0.7024,0.7024,-0.011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-05,0.7068,0.7068,0.7068,0.7068,0.0063,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-06,0.6981,0.6981,0.6981,0.6981,-0.0123,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-09,0.6913,0.6913,0.6913,0.6913,-0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-10,0.6905,0.6905,0.6905,0.6905,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-11,0.6904,0.6904,0.6904,0.6904,-0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-12,0.6768,0.6768,0.6768,0.6768,-0.0197,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-13,0.6664,0.6664,0.6664,0.6664,-0.0154,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-18,0.6579,0.6579,0.6579,0.6579,-0.0128,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-19,0.6725,0.6725,0.6725,0.6725,0.0222,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-20,0.6701,0.6701,0.6701,0.6701,-0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-23,0.6693,0.6693,0.6693,0.6693,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-24,0.7094,0.7094,0.7094,0.7094,0.0599,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-25,0.7145,0.7145,0.7145,0.7145,0.0072,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-26,0.7699,0.7699,0.7699,0.7699,0.0775,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-27,0.8269,0.8269,0.8269,0.8269,0.074,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-09-30,0.8995,0.8995,0.8995,0.8995,0.0878,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-08,0.9206,0.9206,0.9206,0.9206,0.0235,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-09,0.8409,0.8409,0.8409,0.8409,-0.0866,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-10,0.8583,0.8583,0.8583,0.8583,0.0207,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-11,0.8356,0.8356,0.8356,0.8356,-0.0264,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-14,0.843,0.843,0.843,0.843,0.0089,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-15,0.8151,0.8151,0.8151,0.8151,-0.0331,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-16,0.8047,0.8047,0.8047,0.8047,-0.0128,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-17,0.7888,0.7888,0.7888,0.7888,-0.0198,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-18,0.812,0.812,0.812,0.812,0.0294,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-21,0.8156,0.8156,0.8156,0.8156,0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-22,0.8278,0.8278,0.8278,0.8278,0.015,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-23,0.8366,0.8366,0.8366,0.8366,0.0106,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-24,0.8232,0.8232,0.8232,0.8232,-0.016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-25,0.8298,0.8298,0.8298,0.8298,0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-28,0.8457,0.8457,0.8457,0.8457,0.0192,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-29,0.8296,0.8296,0.8296,0.8296,-0.019,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-30,0.8235,0.8235,0.8235,0.8235,-0.0074,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-10-31,0.8227,0.8227,0.8227,0.8227,-0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-01,0.8293,0.8293,0.8293,0.8293,0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-04,0.8402,0.8402,0.8402,0.8402,0.0131,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-05,0.8559,0.8559,0.8559,0.8559,0.0187,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-06,0.8535,0.8535,0.8535,0.8535,-0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-07,0.9024,0.9024,0.9024,0.9024,0.0573,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-08,0.8852,0.8852,0.8852,0.8852,-0.0191,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-11,0.8784,0.8784,0.8784,0.8784,-0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-12,0.8718,0.8718,0.8718,0.8718,-0.0075,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-13,0.8713,0.8713,0.8713,0.8713,-0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-14,0.8585,0.8585,0.8585,0.8585,-0.0147,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-15,0.8491,0.8491,0.8491,0.8491,-0.0109,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-18,0.8395,0.8395,0.8395,0.8395,-0.0113,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-19,0.8388,0.8388,0.8388,0.8388,-0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-20,0.8418,0.8418,0.8418,0.8418,0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-21,0.8421,0.8421,0.8421,0.8421,0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-22,0.8143,0.8143,0.8143,0.8143,-0.033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-25,0.8111,0.8111,0.8111,0.8111,-0.0039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-26,0.8163,0.8163,0.8163,0.8163,0.0064,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-27,0.8257,0.8257,0.8257,0.8257,0.0115,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-28,0.8171,0.8171,0.8171,0.8171,-0.0104,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-11-29,0.8281,0.8281,0.8281,0.8281,0.0135,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-02,0.8356,0.8356,0.8356,0.8356,0.0091,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-03,0.8368,0.8368,0.8368,0.8368,0.0014,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-04,0.8293,0.8293,0.8293,0.8293,-0.009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-05,0.8254,0.8254,0.8254,0.8254,-0.0047,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-06,0.8319,0.8319,0.8319,0.8319,0.0079,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-09,0.8269,0.8269,0.8269,0.8269,-0.006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-10,0.842,0.842,0.842,0.842,0.0183,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-11,0.8511,0.8511,0.8511,0.8511,0.0108,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-12,0.8686,0.8686,0.8686,0.8686,0.0206,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-13,0.8462,0.8462,0.8462,0.8462,-0.0258,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-16,0.8349,0.8349,0.8349,0.8349,-0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-17,0.8359,0.8359,0.8359,0.8359,0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-18,0.8346,0.8346,0.8346,0.8346,-0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-19,0.8263,0.8263,0.8263,0.8263,-0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-20,0.825,0.825,0.825,0.825,-0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-23,0.8207,0.8207,0.8207,0.8207,-0.0052,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-24,0.8287,0.8287,0.8287,0.8287,0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-25,0.8247,0.8247,0.8247,0.8247,-0.0048,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-26,0.8223,0.8223,0.8223,0.8223,-0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-27,0.8265,0.8265,0.8265,0.8265,0.0051,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-30,0.8215,0.8215,0.8215,0.8215,-0.006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2024-12-31,0.817,0.817,0.817,0.817,-0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-02,0.8001,0.8001,0.8001,0.8001,-0.0207,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-03,0.7918,0.7918,0.7918,0.7918,-0.0104,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-06,0.7815,0.7815,0.7815,0.7815,-0.013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-07,0.7823,0.7823,0.7823,0.7823,0.001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-08,0.7803,0.7803,0.7803,0.7803,-0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-09,0.7781,0.7781,0.7781,0.7781,-0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-10,0.7681,0.7681,0.7681,0.7681,-0.0129,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-13,0.7715,0.7715,0.7715,0.7715,0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-14,0.7862,0.7862,0.7862,0.7862,0.0191,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-15,0.7798,0.7798,0.7798,0.7798,-0.0081,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-16,0.7755,0.7755,0.7755,0.7755,-0.0055,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-17,0.7824,0.7824,0.7824,0.7824,0.0089,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-20,0.7843,0.7843,0.7843,0.7843,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-21,0.7797,0.7797,0.7797,0.7797,-0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-22,0.7687,0.7687,0.7687,0.7687,-0.0141,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-23,0.7712,0.7712,0.7712,0.7712,0.0033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-24,0.7719,0.7719,0.7719,0.7719,0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-01-27,0.7732,0.7732,0.7732,0.7732,0.0017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-05,0.7597,0.7597,0.7597,0.7597,-0.0175,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-06,0.7634,0.7634,0.7634,0.7634,0.0049,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-07,0.7702,0.7702,0.7702,0.7702,0.0089,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-10,0.7687,0.7687,0.7687,0.7687,-0.0019,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-11,0.7627,0.7627,0.7627,0.7627,-0.0078,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-12,0.77,0.77,0.77,0.77,0.0096,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-13,0.7873,0.7873,0.7873,0.7873,0.0225,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-14,0.7867,0.7867,0.7867,0.7867,-0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-17,0.7874,0.7874,0.7874,0.7874,0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-18,0.7795,0.7795,0.7795,0.7795,-0.01,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-19,0.7859,0.7859,0.7859,0.7859,0.0082,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-20,0.7838,0.7838,0.7838,0.7838,-0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-21,0.7854,0.7854,0.7854,0.7854,0.002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-24,0.7904,0.7904,0.7904,0.7904,0.0064,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-25,0.7774,0.7774,0.7774,0.7774,-0.0164,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-26,0.7842,0.7842,0.7842,0.7842,0.0087,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-27,0.7979,0.7979,0.7979,0.7979,0.0175,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-02-28,0.7968,0.7968,0.7968,0.7968,-0.0014,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-03,0.7941,0.7941,0.7941,0.7941,-0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-04,0.7911,0.7911,0.7911,0.7911,-0.0038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-05,0.7884,0.7884,0.7884,0.7884,-0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-06,0.7987,0.7987,0.7987,0.7987,0.0131,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-07,0.8055,0.8055,0.8055,0.8055,0.0085,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-10,0.8039,0.8039,0.8039,0.8039,-0.002,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-11,0.8214,0.8214,0.8214,0.8214,0.0218,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-12,0.8128,0.8128,0.8128,0.8128,-0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-13,0.8127,0.8127,0.8127,0.8127,-0.0001,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-14,0.8444,0.8444,0.8444,0.8444,0.039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-17,0.8448,0.8448,0.8448,0.8448,0.0005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-18,0.8381,0.8381,0.8381,0.8381,-0.0079,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2025-03-19,0.8344,0.8344,0.8344,0.8344,-0.0044,0.0,0.0
